,Unnamed: 0,is_potentially_hazardous_asteroid
15724,6138,0
15725,5378,0
15726,10075,0
15727,6511,0
15728,20024,0
15729,3758,1
15730,5644,0
15731,8643,0
15732,2877,0
15733,3335,0
15734,7847,0
15735,15366,1
15736,4794,0
15737,22201,0
15738,8756,0
15739,23049,1
15740,22274,0
15741,3436,0
15742,17323,0
15743,17280,0
15744,18304,0
15745,7081,0
15746,23596,0
15747,7230,0
15748,20531,0
15749,220,0
15750,17711,0
15751,10479,1
15752,21921,0
15753,11152,0
15754,21301,0
15755,8441,0
15756,7377,0
15757,19900,0
15758,5193,0
15759,14102,0
15760,8405,0
15761,2247,0
15762,3247,0
15763,22948,0
15764,9530,0
15765,10325,0
15766,679,1
15767,10530,0
15768,21276,0
15769,9519,0
15770,23638,0
15771,7735,0
15772,21123,0
15773,6466,0
15774,21805,1
15775,18927,0
15776,9920,0
15777,1676,1
15778,19925,0
15779,14803,0
15780,5544,0
15781,3830,0
15782,11173,1
15783,14939,1
15784,13951,0
15785,3844,0
15786,10917,0
15787,5734,0
15788,3762,0
15789,8717,0
15790,922,0
15791,7802,0
15792,6159,0
15793,11559,1
15794,10641,0
15795,83,0
15796,23790,0
15797,3840,0
15798,1799,1
15799,20485,0
15800,7760,0
15801,2690,0
15802,17765,0
15803,16600,0
15804,10090,0
15805,4427,0
15806,497,1
15807,11894,0
15808,16107,0
15809,1889,0
15810,23207,0
15811,3186,0
15812,16,0
15813,17858,0
15814,19761,0
15815,5980,0
15816,2413,1
15817,7269,0
15818,16526,0
15819,14381,0
15820,13628,0
15821,9460,0
15822,3163,0
15823,18206,0
15824,4221,0
15825,10776,0
15826,10218,0
15827,315,1
15828,16437,0
15829,3322,0
15830,20744,0
15831,1506,1
15832,13103,0
15833,16922,0
15834,7865,0
15835,15580,0
15836,4395,0
15837,22017,0
15838,726,0
15839,8757,1
15840,10483,0
15841,12141,0
15842,13314,0
15843,3928,0
15844,11508,0
15845,21697,0
15846,20834,0
15847,8034,0
15848,21175,0
15849,4402,0
15850,19586,1
15851,21607,0
15852,14946,0
15853,13726,0
15854,13667,0
15855,18337,0
15856,19604,0
15857,17904,0
15858,18727,0
15859,16122,0
15860,20351,0
15861,20830,0
15862,22470,0
15863,16225,0
15864,3675,0
15865,13698,0
15866,8726,0
15867,15606,0
15868,7195,0
15869,9145,0
15870,12911,0
15871,19714,0
15872,9537,0
15873,5320,0
15874,22498,0
15875,23530,0
15876,22136,0
15877,22776,0
15878,8795,0
15879,41,0
15880,18760,0
15881,22731,1
15882,13189,0
15883,1580,1
15884,16190,0
15885,104,0
15886,366,0
15887,20284,0
15888,23190,0
15889,14854,0
15890,21597,0
15891,22349,0
15892,20087,0
15893,5101,0
15894,5339,0
15895,492,0
15896,12860,0
15897,12669,0
15898,13554,1
15899,11558,0
15900,7633,0
15901,2613,1
15902,23931,0
15903,8203,0
15904,3960,0
15905,16037,0
15906,9379,0
15907,23798,0
15908,3792,0
15909,10237,0
15910,21991,0
15911,3938,1
15912,16282,0
15913,17482,0
15914,13261,0
15915,9046,0
15916,22333,0
15917,21663,0
15918,1055,1
15919,23853,0
15920,12862,0
15921,2253,1
15922,13749,0
15923,13079,0
15924,7836,0
15925,22762,0
15926,11889,0
15927,13111,1
15928,23445,0
15929,11846,0
15930,21166,0
15931,1534,0
15932,15192,0
15933,4279,0
15934,14025,0
15935,23629,0
15936,4763,0
15937,19741,0
15938,527,0
15939,17338,0
15940,294,0
15941,4795,0
15942,3057,0
15943,20858,0
15944,12516,0
15945,10881,0
15946,10875,0
15947,23056,0
15948,16397,0
15949,23114,0
15950,12108,0
15951,10150,0
15952,22220,0
15953,4673,0
15954,843,0
15955,12960,0
15956,23512,0
15957,10942,0
15958,2494,0
15959,18793,0
15960,7472,0
15961,1105,0
15962,1880,0
15963,6231,0
15964,19528,0
15965,19672,0
15966,16759,0
15967,2275,0
15968,20117,0
15969,19689,0
15970,15224,0
15971,23130,0
15972,18332,0
15973,9523,0
15974,2433,0
15975,11624,0
15976,6718,0
15977,1278,0
15978,21901,0
15979,13258,0
15980,22598,0
15981,5536,0
15982,21256,0
15983,12760,0
15984,4786,0
15985,18290,0
15986,13612,0
15987,7741,0
15988,17670,0
15989,16516,0
15990,17576,0
15991,13477,0
15992,20069,0
15993,18604,0
15994,21919,0
15995,6443,0
15996,6361,0
15997,5478,0
15998,3267,0
15999,11222,0
16000,16558,0
16001,11931,0
16002,11983,0
16003,23007,0
16004,23718,0
16005,176,0
16006,20720,0
16007,12011,0
16008,20039,0
16009,5149,0
16010,23490,0
16011,20487,0
16012,3586,0
16013,19463,0
16014,3718,0
16015,15064,0
16016,22788,0
16017,16469,0
16018,6284,0
16019,12025,1
16020,19536,0
16021,1380,0
16022,9737,0
16023,21225,0
16024,9220,0
16025,375,0
16026,10591,0
16027,12031,0
16028,11301,0
16029,21362,0
16030,23741,0
16031,8127,0
16032,9080,0
16033,11879,0
16034,5119,0
16035,9641,0
16036,11265,0
16037,9809,0
16038,5312,1
16039,1717,0
16040,22463,0
16041,1628,0
16042,5703,1
16043,16731,0
16044,16862,0
16045,5440,0
16046,3589,0
16047,6976,0
16048,13656,0
16049,13892,0
16050,296,0
16051,20176,0
16052,7055,0
16053,10690,0
16054,3204,0
16055,9770,0
16056,7142,0
16057,22504,0
16058,20990,0
16059,6011,0
16060,15662,0
16061,14144,0
16062,10984,0
16063,9271,0
16064,14126,0
16065,19863,0
16066,5388,0
16067,6878,0
16068,1398,0
16069,6311,0
16070,13758,0
16071,12734,1
16072,14891,0
16073,14000,0
16074,13442,0
16075,9401,0
16076,16220,0
16077,19708,0
16078,1217,0
16079,5637,0
16080,18054,0
16081,454,1
16082,21373,0
16083,21513,0
16084,6745,0
16085,8592,1
16086,6746,0
16087,1293,0
16088,20280,0
16089,22139,0
16090,4510,1
16091,18425,0
16092,6597,0
16093,656,1
16094,16525,0
16095,16211,0
16096,3297,1
16097,22873,0
16098,2442,1
16099,6187,1
16100,7839,0
16101,20950,0
16102,12693,0
16103,18034,0
16104,20230,0
16105,18982,0
16106,13970,0
16107,4709,0
16108,13113,0
16109,4575,0
16110,13445,0
16111,7288,0
16112,11076,0
16113,10192,0
16114,10484,0
16115,7181,0
16116,22893,0
16117,3550,0
16118,7010,0
16119,7863,0
16120,23433,0
16121,21699,0
16122,1525,1
16123,15310,1
16124,11956,0
16125,16621,0
16126,22817,0
16127,3357,0
16128,19642,0
16129,15825,0
16130,19545,0
16131,20973,0
16132,6741,1
16133,4106,1
16134,21549,0
16135,17622,0
16136,7460,0
16137,11215,0
16138,1017,0
16139,13844,0
16140,18503,1
16141,12360,0
16142,20082,0
16143,1065,0
16144,703,1
16145,17762,0
16146,12195,0
16147,8891,0
16148,10877,0
16149,3125,0
16150,16087,0
16151,14064,0
16152,21495,1
16153,10508,0
16154,23536,0
16155,10236,0
16156,8780,0
16157,6684,0
16158,22583,0
16159,14503,0
16160,11590,0
16161,13926,1
16162,22507,0
16163,16911,0
16164,6359,1
16165,17545,0
16166,4389,0
16167,15151,0
16168,1462,0
16169,15792,0
16170,2643,0
16171,6089,1
16172,10638,0
16173,4383,0
16174,6604,0
16175,5595,0
16176,8084,0
16177,9905,0
16178,9463,0
16179,5226,0
16180,6267,0
16181,7176,0
16182,13431,0
16183,17727,0
16184,14873,0
16185,19647,0
16186,14910,0
16187,5413,0
16188,8294,0
16189,10088,1
16190,16589,0
16191,7380,0
16192,11900,0
16193,13789,0
16194,21505,0
16195,4116,1
16196,19042,0
16197,2213,0
16198,23520,0
16199,3179,0
16200,9423,0
16201,3173,0
16202,23871,0
16203,10601,0
16204,4585,0
16205,13114,0
16206,3912,0
16207,20777,0
16208,4935,0
16209,22497,0
16210,5242,0
16211,18095,0
16212,14560,0
16213,1846,0
16214,7888,0
16215,8267,0
16216,14168,0
16217,18794,0
16218,3137,0
16219,9694,0
16220,20869,0
16221,17324,0
16222,11949,0
16223,4908,0
16224,14605,0
16225,4670,0
16226,8883,0
16227,9345,0
16228,9959,0
16229,18652,0
16230,23590,0
16231,14914,0
16232,15651,0
16233,352,1
16234,20840,0
16235,16931,0
16236,7093,0
16237,20045,0
16238,9604,0
16239,7759,0
16240,2551,0
16241,4744,1
16242,6532,0
16243,6828,0
16244,2514,0
16245,13107,0
16246,18564,0
16247,9196,0
16248,11242,0
16249,9344,0
16250,3843,0
16251,13010,1
16252,12040,0
16253,18249,0
16254,634,0
16255,2383,0
16256,2393,0
16257,17814,0
16258,10338,0
16259,5358,0
16260,2358,0
16261,6065,0
16262,16595,0
16263,18817,0
16264,3284,0
16265,6317,0
16266,2418,0
16267,12385,0
16268,1259,0
16269,2005,1
16270,9880,0
16271,15573,0
16272,9029,1
16273,4339,0
16274,21651,0
16275,8373,0
16276,11631,0
16277,6653,0
16278,7091,0
16279,16661,0
16280,18710,0
16281,10299,0
16282,3115,0
16283,19611,0
16284,21500,0
16285,14103,0
16286,5549,0
16287,8904,0
16288,1092,1
16289,17929,0
16290,4697,0
16291,22310,0
16292,10193,0
16293,19580,0
16294,11805,0
16295,15007,0
16296,13203,0
16297,14120,0
16298,12215,0
16299,1604,0
16300,1195,1
16301,2205,0
16302,15043,1
16303,5585,0
16304,1765,1
16305,11496,0
16306,19807,0
16307,11391,0
16308,11481,0
16309,4674,0
16310,2532,0
16311,12557,0
16312,8059,0
16313,20637,0
16314,23587,0
16315,20638,0
16316,3600,0
16317,21424,0
16318,9590,0
16319,13407,0
16320,7044,0
16321,21061,0
16322,18003,0
16323,6018,0
16324,690,0
16325,5976,0
16326,10524,0
16327,11822,0
16328,14606,1
16329,3439,0
16330,1754,1
16331,16505,0
16332,14214,0
16333,12814,0
16334,15107,0
16335,6173,0
16336,5379,0
16337,12050,0
16338,408,0
16339,19005,0
16340,21952,0
16341,17122,0
16342,21332,0
16343,6988,0
16344,13876,0
16345,17680,0
16346,12147,0
16347,20055,0
16348,16046,0
16349,7355,0
16350,5457,1
16351,2069,0
16352,19233,0
16353,2323,1
16354,3539,0
16355,9022,0
16356,19171,0
16357,2201,0
16358,9958,0
16359,18835,0
16360,2725,1
16361,8236,0
16362,5086,0
16363,22085,0
16364,9518,0
16365,16143,0
16366,3215,0
16367,19670,0
16368,5656,0
16369,13751,0
16370,4909,0
16371,6521,0
16372,17943,0
16373,15531,0
16374,4541,0
16375,20992,0
16376,4307,0
16377,22226,0
16378,7976,0
16379,15974,0
16380,12588,0
16381,12888,0
16382,6776,0
16383,22271,0
16384,6783,0
16385,2885,0
16386,22917,0
16387,19534,0
16388,9455,0
16389,23208,0
16390,10797,0
16391,12579,0
16392,6274,0
16393,1678,1
16394,547,0
16395,10259,0
16396,13136,0
16397,5406,1
16398,23562,0
16399,3785,0
16400,2427,0
16401,743,0
16402,5488,0
16403,8303,0
16404,8106,0
16405,14155,0
16406,4854,0
16407,8085,0
16408,3727,0
16409,12199,0
16410,11259,0
16411,4470,0
16412,8908,0
16413,828,0
16414,16746,1
16415,480,0
16416,8973,0
16417,13837,0
16418,11426,0
16419,5161,1
16420,12697,0
16421,7589,0
16422,22563,0
16423,2727,0
16424,548,1
16425,14793,0
16426,412,1
16427,13520,0
16428,17445,0
16429,14480,0
16430,19575,0
16431,4421,0
16432,10936,0
16433,23192,0
16434,16000,0
16435,17763,0
16436,5815,0
16437,19527,0
16438,4105,0
16439,16817,0
16440,1027,0
16441,23065,0
16442,23814,0
16443,13354,0
16444,8888,0
16445,7476,0
16446,10506,0
16447,18077,0
16448,12033,0
16449,11065,0
16450,15218,0
16451,2999,0
16452,14949,0
16453,14528,0
16454,3982,1
16455,8248,1
16456,5113,1
16457,467,0
16458,16863,0
16459,12187,0
16460,15196,0
16461,20964,0
16462,20697,0
16463,4757,0
16464,5469,0
16465,12667,0
16466,20566,0
16467,553,0
16468,11711,0
16469,5048,0
16470,9167,0
16471,13409,0
16472,20478,0
16473,8131,0
16474,14993,0
16475,13586,0
16476,23462,0
16477,23565,0
16478,15786,0
16479,22942,0
16480,8308,0
16481,5308,0
16482,12044,0
16483,9289,0
16484,22980,0
16485,23832,0
16486,22956,0
16487,19416,0
16488,3715,0
16489,12625,0
16490,21964,0
16491,20361,0
16492,23685,0
16493,10907,0
16494,15437,0
16495,6591,0
16496,12098,0
16497,19108,0
16498,3894,0
16499,7724,0
16500,18666,0
16501,20195,0
16502,21568,0
16503,8026,0
16504,5310,0
16505,8166,0
16506,3699,0
16507,2176,0
16508,19419,0
16509,7251,0
16510,11550,0
16511,1941,0
16512,9739,0
16513,8641,0
16514,16155,0
16515,1478,0
16516,4345,0
16517,17883,0
16518,18761,0
16519,14115,0
16520,14098,0
16521,10261,0
16522,15565,0
16523,14364,0
16524,15695,0
16525,21441,0
16526,23535,0
16527,9856,0
16528,22666,0
16529,20784,0
16530,14883,0
16531,10710,0
16532,22270,0
16533,22415,0
16534,4833,0
16535,1354,0
16536,3476,0
16537,18171,0
16538,20573,0
16539,16928,0
16540,4921,1
16541,9217,0
16542,13027,0
16543,15635,0
16544,23018,0
16545,15942,0
16546,21935,0
16547,8733,1
16548,7654,1
16549,19623,0
16550,7853,0
16551,18567,0
16552,14029,0
16553,20209,0
16554,7014,0
16555,2269,0
16556,9581,0
16557,15126,0
16558,2434,0
16559,19249,0
16560,17432,1
16561,967,0
16562,10666,0
16563,76,0
16564,15607,0
16565,16932,0
16566,3298,0
16567,2792,1
16568,21160,0
16569,17207,0
16570,8232,0
16571,22485,0
16572,10503,0
16573,3613,0
16574,5435,0
16575,22164,0
16576,7540,0
16577,11141,0
16578,8518,0
16579,19470,0
16580,14542,0
16581,20606,0
16582,12606,0
16583,14263,0
16584,19813,0
16585,10139,0
16586,9006,0
16587,12914,0
16588,13624,0
16589,23386,0
16590,22112,0
16591,21038,0
16592,17642,0
16593,4614,0
16594,11655,0
16595,16440,0
16596,3463,0
16597,2042,0
16598,9615,1
16599,9675,0
16600,5568,0
16601,14371,0
16602,11352,0
16603,660,0
16604,6459,0
16605,5146,0
16606,11172,0
16607,3811,0
16608,1645,0
16609,22819,0
16610,1239,0
16611,23206,0
16612,17312,0
16613,10633,0
16614,10664,0
16615,2958,0
16616,17183,0
16617,13309,0
16618,20976,0
16619,11585,0
16620,6870,0
16621,6479,0
16622,2830,1
16623,17934,0
16624,6431,0
16625,21094,0
16626,2650,0
16627,18496,0
16628,9393,0
16629,753,1
16630,820,0
16631,16492,0
16632,9349,0
16633,13004,0
16634,1606,0
16635,17574,0
16636,2031,1
16637,13872,0
16638,11499,0
16639,23492,0
16640,18220,0
16641,21780,0
16642,17125,0
16643,3478,0
16644,22648,0
16645,13446,0
16646,17853,0
16647,16695,0
16648,22059,0
16649,13863,0
16650,8645,0
16651,5314,1
16652,22071,0
16653,18379,0
16654,4680,1
16655,15248,0
16656,1187,1
16657,4816,0
16658,17008,0
16659,9837,0
16660,3607,1
16661,19927,0
16662,8683,0
16663,17669,0
16664,19529,0
16665,13904,0
16666,20759,0
16667,3447,0
16668,3176,0
16669,6641,0
16670,19724,0
16671,23614,0
16672,16075,0
16673,10097,0
16674,19161,0
16675,14183,0
16676,6123,0
16677,13178,0
16678,9071,0
16679,23213,0
16680,20048,0
16681,19236,1
16682,539,0
16683,20644,0
16684,588,0
16685,22785,0
16686,7561,0
16687,21260,0
16688,8219,0
16689,22994,0
16690,18749,0
16691,5235,0
16692,12403,1
16693,3735,0
16694,1264,0
16695,11208,0
16696,23998,0
16697,962,0
16698,9330,0
16699,8161,0
16700,12331,0
16701,23794,0
16702,20847,0
16703,8599,0
16704,7248,0
16705,6209,0
16706,23266,0
16707,16105,0
16708,17064,0
16709,13233,0
16710,18134,0
16711,5506,0
16712,17004,0
16713,5880,0
16714,22539,0
16715,7247,1
16716,5289,0
16717,18370,0
16718,11535,0
16719,9125,1
16720,13051,0
16721,426,0
16722,12399,0
16723,21800,0
16724,6507,0
16725,20820,0
16726,10575,0
16727,14629,0
16728,5001,1
16729,21825,0
16730,15754,0
16731,15127,0
16732,3356,0
16733,18530,1
16734,22,0
16735,17412,0
16736,21555,0
16737,22534,0
16738,3782,0
16739,4838,1
16740,7207,0
16741,10348,0
16742,20597,0
16743,359,0
16744,2944,0
16745,12921,0
16746,2103,0
16747,19133,0
16748,3542,0
16749,22536,0
16750,7924,0
16751,5071,0
16752,11129,0
16753,20756,0
16754,13234,0
16755,16946,0
16756,8672,0
16757,9539,0
16758,2437,0
16759,15569,0
16760,21890,0
16761,21585,0
16762,12595,0
16763,19457,0
16764,14443,0
16765,17632,0
16766,178,0
16767,1875,0
16768,15102,0
16769,15095,0
16770,9521,0
16771,20453,0
16772,10904,0
16773,1247,0
16774,22867,0
16775,17139,0
16776,4988,0
16777,10020,0
16778,11271,0
16779,15957,0
16780,10496,0
16781,19539,0
16782,6081,0
16783,511,0
16784,10679,0
16785,12996,0
16786,23439,0
16787,21923,0
16788,21293,0
16789,2338,0
16790,8404,0
16791,6693,0
16792,844,0
16793,11442,0
16794,8104,0
16795,16772,0
16796,9895,0
16797,19779,0
16798,21712,0
16799,16554,0
16800,14374,0
16801,3959,0
16802,7060,0
16803,16956,0
16804,23203,0
16805,23728,0
16806,6968,0
16807,168,0
16808,18877,0
16809,92,0
16810,11754,0
16811,19667,0
16812,19319,0
16813,10219,0
16814,4376,0
16815,19097,0
16816,9704,0
16817,6723,0
16818,13721,0
16819,2369,0
16820,2855,0
16821,22627,0
16822,9318,0
16823,9933,0
16824,6357,0
16825,21599,0
16826,11237,0
16827,15620,0
16828,19006,0
16829,11395,0
16830,16177,0
16831,2780,0
16832,3864,0
16833,11553,0
16834,21515,0
16835,12148,0
16836,18848,0
16837,14515,0
16838,10605,0
16839,1450,1
16840,22264,1
16841,11044,0
16842,556,0
16843,11987,0
16844,15758,0
16845,18832,0
16846,6373,0
16847,22712,0
16848,21499,0
16849,20210,0
16850,6000,0
16851,21222,0
16852,13057,0
16853,19176,0
16854,4063,0
16855,847,0
16856,19949,0
16857,15725,0
16858,12523,0
16859,11199,0
16860,5597,0
16861,17940,0
16862,6956,0
16863,16340,0
16864,10377,0
16865,21090,0
16866,23181,0
16867,17502,0
16868,21707,0
16869,18647,0
16870,6481,0
16871,8570,0
16872,9595,0
16873,18626,0
16874,16490,0
16875,5937,1
16876,21319,0
16877,14863,0
16878,1430,0
16879,18193,0
16880,4192,0
16881,14948,0
16882,20683,0
16883,18050,0
16884,396,0
16885,8021,0
16886,14324,0
16887,16880,0
16888,12310,1
16889,17209,0
16890,20745,0
16891,8391,0
16892,20066,0
16893,15546,0
16894,4650,0
16895,16307,0
16896,8141,0
16897,20774,0
16898,90,1
16899,11478,0
16900,12872,0
16901,9462,0
16902,22362,0
16903,23022,0
16904,6513,0
16905,4473,0
16906,21053,0
16907,10300,0
16908,6682,1
16909,7399,0
16910,17517,0
16911,18704,0
16912,21475,0
16913,8172,0
16914,21776,0
16915,12946,0
16916,2547,0
16917,10252,0
16918,13235,0
16919,11239,0
16920,12581,0
16921,19059,0
16922,5900,0
16923,8440,0
16924,17160,0
16925,13623,0
16926,19130,0
16927,5127,0
16928,295,0
16929,18608,0
16930,8420,0
16931,17755,0
16932,23647,0
16933,22568,0
16934,21248,0
16935,17159,0
16936,13739,0
16937,13124,0
16938,19125,0
16939,4564,0
16940,10440,0
16941,3210,0
16942,1454,0
16943,8454,0
16944,7456,0
16945,13420,0
16946,2431,0
16947,13394,0
16948,15173,0
16949,13324,0
16950,6403,0
16951,3997,0
16952,3601,0
16953,22810,0
16954,17313,0
16955,19703,0
16956,1222,0
16957,4524,0
16958,6142,0
16959,21493,1
16960,13180,0
16961,1616,0
16962,15067,0
16963,18192,0
16964,13191,0
16965,12088,0
16966,20571,1
16967,20036,0
16968,16321,0
16969,19007,0
16970,19003,0
16971,719,1
16972,10672,0
16973,6704,1
16974,11099,0
16975,12041,0
16976,14732,0
16977,14101,0
16978,21289,0
16979,3442,1
16980,13498,0
16981,7617,0
16982,8705,0
16983,10128,0
16984,10422,0
16985,9798,0
16986,16266,1
16987,20370,0
16988,17249,0
16989,12114,0
16990,16977,0
16991,19219,0
16992,23317,0
16993,14593,0
16994,2122,0
16995,22306,0
16996,14179,0
16997,5404,0
16998,1361,0
16999,2936,0
17000,17483,0
17001,1758,1
17002,4671,0
17003,18527,0
17004,18798,0
17005,7362,0
17006,7229,1
17007,4167,0
17008,14143,0
17009,5791,0
17010,10914,0
17011,9493,0
17012,19030,0
17013,16967,0
17014,18381,0
17015,4784,0
17016,3310,0
17017,7586,1
17018,21674,0
17019,13963,0
17020,13195,0
17021,15952,0
17022,13148,1
17023,16538,1
17024,3039,0
17025,20442,0
17026,954,0
17027,3445,0
17028,9073,0
17029,10682,0
17030,456,1
17031,6934,0
17032,18074,0
17033,10113,0
17034,1126,0
17035,8798,0
17036,3128,0
17037,20693,0
17038,14512,0
17039,8778,0
17040,18128,0
17041,18467,0
17042,10260,0
17043,4179,0
17044,9309,0
17045,25,1
17046,7270,0
17047,19452,0
17048,1881,1
17049,3582,0
17050,20726,0
17051,15910,0
17052,10864,0
17053,2803,1
17054,15012,0
17055,19048,0
17056,1832,0
17057,13783,0
17058,16001,0
17059,14472,0
17060,16313,0
17061,1907,0
17062,20010,0
17063,4428,0
17064,4787,0
17065,4029,0
17066,7514,0
17067,3175,0
17068,12708,0
17069,21111,0
17070,14013,0
17071,3688,0
17072,11291,0
17073,21624,0
17074,18579,0
17075,18019,0
17076,17975,0
17077,22697,0
17078,18142,0
17079,1474,0
17080,15210,0
17081,14995,0
17082,10042,0
17083,10570,0
17084,10491,0
17085,23006,0
17086,18847,0
17087,16719,0
17088,21418,0
17089,11640,0
17090,23663,0
17091,13658,0
17092,18679,0
17093,13782,1
17094,22013,0
17095,3177,0
17096,13742,0
17097,19230,0
17098,11148,0
17099,21119,0
17100,8483,0
17101,1648,0
17102,21484,0
17103,905,1
17104,16391,0
17105,11020,0
17106,23730,0
17107,14352,0
17108,22225,0
17109,16241,0
17110,14335,1
17111,4661,0
17112,11402,1
17113,5275,0
17114,3950,0
17115,5117,0
17116,5714,1
17117,4174,0
17118,18945,0
17119,23035,0
17120,7834,0
17121,23179,0
17122,11989,0
17123,22897,0
17124,13842,0
17125,4729,0
17126,22584,0
17127,642,0
17128,9600,0
17129,5277,0
17130,1532,0
17131,15427,0
17132,7370,0
17133,23847,0
17134,9432,0
17135,14908,0
17136,3916,0
17137,11569,0
17138,4282,0
17139,1272,1
17140,5446,0
17141,3155,1
17142,13298,0
17143,14261,0
17144,12467,0
17145,5031,0
17146,6062,0
17147,7239,0
17148,12968,0
17149,11230,0
17150,16700,0
17151,7225,0
17152,5081,1
17153,4695,0
17154,22460,0
17155,18234,0
17156,5034,0
17157,21863,0
17158,8385,0
17159,11422,0
17160,7859,0
17161,13021,0
17162,18699,0
17163,10758,0
17164,16223,0
17165,5095,0
17166,19023,0
17167,11749,0
17168,906,1
17169,8409,0
17170,22549,0
17171,8346,0
17172,8650,0
17173,2045,0
17174,15934,0
17175,19969,0
17176,15208,0
17177,11653,0
17178,20124,0
17179,9943,1
17180,7972,0
17181,12428,0
17182,14987,0
17183,2666,0
17184,17321,0
17185,5560,0
17186,715,0
17187,18635,0
17188,3987,0
17189,16502,0
17190,10058,0
17191,22244,0
17192,5061,0
17193,3489,1
17194,12850,0
17195,11229,0
17196,13342,0
17197,1471,0
17198,11357,0
17199,5832,0
17200,6216,0
17201,17635,0
17202,4810,0
17203,3636,0
17204,13478,0
17205,16783,0
17206,23325,0
17207,23550,0
17208,14601,0
17209,22759,0
17210,2353,0
17211,9728,0
17212,6080,0
17213,1424,0
17214,21913,0
17215,15564,0
17216,16999,0
17217,12726,0
17218,7664,0
17219,23784,0
17220,9805,0
17221,10498,0
17222,13175,1
17223,9383,0
17224,12226,1
17225,6346,0
17226,5390,1
17227,11606,0
17228,21413,0
17229,15193,0
17230,7116,0
17231,22592,0
17232,17296,0
17233,4010,0
17234,4529,0
17235,23643,0
17236,20283,0
17237,17709,0
17238,22409,0
17239,20477,0
17240,6247,1
17241,23883,0
17242,9527,1
17243,21884,0
17244,12330,0
17245,12797,0
17246,17835,0
17247,6055,0
17248,21877,0
17249,6329,1
17250,22180,0
17251,2004,1
17252,12066,0
17253,7721,0
17254,3099,0
17255,1916,1
17256,3022,0
17257,7398,1
17258,4991,0
17259,15256,0
17260,14737,0
17261,6041,0
17262,23175,0
17263,10341,0
17264,15773,0
17265,15128,0
17266,14398,0
17267,14409,0
17268,10962,0
17269,5816,0
17270,10615,0
17271,1031,0
17272,7962,0
17273,19660,0
17274,15505,0
17275,16108,0
17276,15691,0
17277,10111,1
17278,72,0
17279,12537,0
17280,14373,0
17281,19313,0
17282,22703,0
17283,5884,0
17284,6460,0
17285,397,0
17286,1727,0
17287,3837,1
17288,7467,0
17289,16714,0
17290,3544,0
17291,16666,0
17292,4423,0
17293,22741,0
17294,14779,0
17295,8080,0
17296,21449,0
17297,7526,0
17298,1169,0
17299,5112,0
17300,18974,0
17301,21070,0
17302,16401,0
17303,1013,0
17304,18614,0
17305,12905,0
17306,12026,0
17307,11261,0
17308,22801,0
17309,3037,0
17310,23850,0
17311,15798,0
17312,22060,0
17313,9498,0
17314,8924,0
17315,18317,0
17316,19402,0
17317,15906,0
17318,20621,0
17319,21361,0
17320,13566,0
17321,13978,0
17322,14459,0
17323,16125,1
17324,14591,0
17325,23800,0
17326,16299,0
17327,9748,0
17328,19029,0
17329,19014,0
17330,997,0
17331,19186,0
17332,20460,1
17333,11788,0
17334,8758,0
17335,616,0
17336,9780,0
17337,9094,0
17338,8886,0
17339,5318,0
17340,23654,0
17341,3680,0
17342,22722,0
17343,12679,0
17344,8070,1
17345,13510,0
17346,21031,0
17347,18226,0
17348,17242,0
17349,9339,0
17350,4217,1
17351,7470,0
17352,10608,1
17353,11297,0
17354,20731,0
17355,12596,0
17356,1034,0
17357,1836,0
17358,13251,0
17359,2543,0
17360,10475,1
17361,19839,0
17362,6958,1
17363,2113,1
17364,21735,0
17365,15897,0
17366,20550,0
17367,4401,0
17368,13587,0
17369,19574,0
17370,19312,0
17371,19715,0
17372,12347,0
17373,16508,0
17374,12507,0
17375,7642,0
17376,6833,0
17377,12239,0
17378,8442,0
17379,385,1
17380,1201,0
17381,5116,0
17382,708,0
17383,552,1
17384,18845,0
17385,16884,1
17386,17691,0
17387,13705,0
17388,23503,0
17389,22414,0
17390,10073,0
17391,11181,0
17392,11834,0
17393,22525,0
17394,3257,1
17395,6543,0
17396,10830,0
17397,7279,0
17398,23705,0
17399,10315,0
17400,17648,0
17401,22855,0
17402,11294,0
17403,8322,0
17404,6860,0
17405,5403,0
17406,20767,0
17407,8425,0
17408,4841,0
17409,23895,0
17410,19432,0
17411,1391,0
17412,9083,0
17413,4491,0
17414,3386,0
17415,22018,0
17416,1970,0
17417,530,1
17418,4730,0
17419,303,0
17420,6457,0
17421,13930,0
17422,10705,0
17423,19425,0
17424,10066,0
17425,14365,0
17426,16996,0
17427,7400,0
17428,407,0
17429,339,0
17430,8533,0
17431,7918,1
17432,2814,0
17433,2214,0
17434,5966,0
17435,9327,0
17436,7876,0
17437,9813,1
17438,23405,0
17439,6177,0
17440,15029,0
17441,19320,0
17442,16882,0
17443,4578,0
17444,18064,0
17445,10862,0
17446,14970,0
17447,20246,0
17448,18336,0
17449,19076,0
17450,5943,0
17451,4665,0
17452,10714,0
17453,8635,0
17454,21752,0
17455,2127,0
17456,3883,0
17457,14757,0
17458,13315,0
17459,3931,0
17460,8363,0
17461,2757,0
17462,7731,0
17463,21851,0
17464,14429,0
17465,11506,0
17466,12409,0
17467,505,0
17468,705,0
17469,21514,0
17470,10305,0
17471,23727,0
17472,19347,0
17473,10903,0
17474,12159,0
17475,9776,1
17476,15251,0
17477,15357,0
17478,17149,0
17479,4554,0
